Item,Calorie per 100gm
white riceğŸš,130
brown riceğŸ˜,111
chapathi,104
yogurt,98
milkğŸ¥›,42
eggğŸ¥š,155
vegetablesğŸ†,65
appleğŸ,52
bananağŸŒ,89
orangeğŸŠ,47
guavağŸ,68
grapesğŸ‡,67
chipsğŸŸ,536
pizzağŸ•,266
burgerğŸ”,295
noodlesğŸ,138
avocadoğŸ¥‘,160
friedriceğŸ›,163
biryani,448
chickenğŸ—,239
muttonğŸ¥©,294
fishğŸŸ,206
crabsğŸ¦€ ,97
ice creamğŸ¨,207
soft drinksğŸ¥¤,41
cookiesğŸª,353
chocolatesğŸ«,546
cakesğŸ°,247
sweets,535
donutsğŸ©,412
french friesğŸŸ,312
hot dogsğŸŒ­,290
peanut butterğŸ§ˆ,588
almonds,579
green leafy vegetablesğŸ¥¬,23
coffeeâ˜•,0
sandwichğŸ¥ª,304
nachos,306
pancakesğŸ¥Ÿ,227
popcornğŸ¿,375
breadğŸ,265
naan,311
paneer,265
marshmello,318
wafflesğŸ§‡,291
sweet cornğŸŒ½,86
pasta,131
M&M's,480
cheetos,517
